timestamp,G,Tamb
00:00,0.0,23.61
00:01,0.0,23.59
00:02,0.0,23.58
00:03,0.0,23.56
00:04,0.0,23.54
00:05,0.0,23.53
00:06,0.0,23.51
00:07,0.0,23.49
00:08,0.0,23.48
00:09,0.0,23.46
00:10,0.0,23.44
00:11,0.0,23.43
00:12,0.0,23.41
00:13,0.0,23.4
00:14,0.0,23.38
00:15,0.0,23.36
00:16,0.0,23.35
00:17,0.0,23.33
00:18,0.0,23.32
00:19,0.0,23.3
00:20,0.0,23.29
00:21,0.0,23.27
00:22,0.0,23.26
00:23,0.0,23.24
00:24,0.0,23.23
00:25,0.0,23.21
00:26,0.0,23.2
00:27,0.0,23.18
00:28,0.0,23.17
00:29,0.0,23.15
00:30,0.0,23.14
00:31,0.0,23.12
00:32,0.0,23.11
00:33,0.0,23.09
00:34,0.0,23.08
00:35,0.0,23.06
00:36,0.0,23.05
00:37,0.0,23.04
00:38,0.0,23.02
00:39,0.0,23.01
00:40,0.0,22.99
00:41,0.0,22.98
00:42,0.0,22.97
00:43,0.0,22.95
00:44,0.0,22.94
00:45,0.0,22.93
00:46,0.0,22.91
00:47,0.0,22.9
00:48,0.0,22.89
00:49,0.0,22.87
00:50,0.0,22.86
00:51,0.0,22.85
00:52,0.0,22.84
00:53,0.0,22.82
00:54,0.0,22.81
00:55,0.0,22.8
00:56,0.0,22.79
00:57,0.0,22.77
00:58,0.0,22.76
00:59,0.0,22.75
01:00,0.0,22.74
01:01,0.0,22.72
01:02,0.0,22.71
01:03,0.0,22.7
01:04,0.0,22.69
01:05,0.0,22.68
01:06,0.0,22.67
01:07,0.0,22.66
01:08,0.0,22.64
01:09,0.0,22.63
01:10,0.0,22.62
01:11,0.0,22.61
01:12,0.0,22.6
01:13,0.0,22.59
01:14,0.0,22.58
01:15,0.0,22.57
01:16,0.0,22.56
01:17,0.0,22.55
01:18,0.0,22.54
01:19,0.0,22.53
01:20,0.0,22.52
01:21,0.0,22.51
01:22,0.0,22.5
01:23,0.0,22.49
01:24,0.0,22.48
01:25,0.0,22.47
01:26,0.0,22.46
01:27,0.0,22.45
01:28,0.0,22.44
01:29,0.0,22.43
01:30,0.0,22.42
01:31,0.0,22.41
01:32,0.0,22.4
01:33,0.0,22.39
01:34,0.0,22.38
01:35,0.0,22.37
01:36,0.0,22.37
01:37,0.0,22.36
01:38,0.0,22.35
01:39,0.0,22.34
01:40,0.0,22.33
01:41,0.0,22.32
01:42,0.0,22.32
01:43,0.0,22.31
01:44,0.0,22.3
01:45,0.0,22.29
01:46,0.0,22.28
01:47,0.0,22.28
01:48,0.0,22.27
01:49,0.0,22.26
01:50,0.0,22.25
01:51,0.0,22.25
01:52,0.0,22.24
01:53,0.0,22.23
01:54,0.0,22.23
01:55,0.0,22.22
01:56,0.0,22.21
01:57,0.0,22.21
01:58,0.0,22.2
01:59,0.0,22.19
02:00,0.0,22.19
02:01,0.0,22.18
02:02,0.0,22.18
02:03,0.0,22.17
02:04,0.0,22.16
02:05,0.0,22.16
02:06,0.0,22.15
02:07,0.0,22.15
02:08,0.0,22.14
02:09,0.0,22.14
02:10,0.0,22.13
02:11,0.0,22.13
02:12,0.0,22.12
02:13,0.0,22.12
02:14,0.0,22.11
02:15,0.0,22.11
02:16,0.0,22.1
02:17,0.0,22.1
02:18,0.0,22.09
02:19,0.0,22.09
02:20,0.0,22.08
02:21,0.0,22.08
02:22,0.0,22.08
02:23,0.0,22.07
02:24,0.0,22.07
02:25,0.0,22.06
02:26,0.0,22.06
02:27,0.0,22.06
02:28,0.0,22.05
02:29,0.0,22.05
02:30,0.0,22.05
02:31,0.0,22.04
02:32,0.0,22.04
02:33,0.0,22.04
02:34,0.0,22.04
02:35,0.0,22.03
02:36,0.0,22.03
02:37,0.0,22.03
02:38,0.0,22.03
02:39,0.0,22.02
02:40,0.0,22.02
02:41,0.0,22.02
02:42,0.0,22.02
02:43,0.0,22.02
02:44,0.0,22.01
02:45,0.0,22.01
02:46,0.0,22.01
02:47,0.0,22.01
02:48,0.0,22.01
02:49,0.0,22.01
02:50,0.0,22.01
02:51,0.0,22.0
02:52,0.0,22.0
02:53,0.0,22.0
02:54,0.0,22.0
02:55,0.0,22.0
02:56,0.0,22.0
02:57,0.0,22.0
02:58,0.0,22.0
02:59,0.0,22.0
03:00,0.0,22.0
03:01,0.0,22.0
03:02,0.0,22.0
03:03,0.0,22.0
03:04,0.0,22.0
03:05,0.0,22.0
03:06,0.0,22.0
03:07,0.0,22.0
03:08,0.0,22.0
03:09,0.0,22.0
03:10,0.0,22.01
03:11,0.0,22.01
03:12,0.0,22.01
03:13,0.0,22.01
03:14,0.0,22.01
03:15,0.0,22.01
03:16,0.0,22.01
03:17,0.0,22.02
03:18,0.0,22.02
03:19,0.0,22.02
03:20,0.0,22.02
03:21,0.0,22.02
03:22,0.0,22.03
03:23,0.0,22.03
03:24,0.0,22.03
03:25,0.0,22.03
03:26,0.0,22.04
03:27,0.0,22.04
03:28,0.0,22.04
03:29,0.0,22.04
03:30,0.0,22.05
03:31,0.0,22.05
03:32,0.0,22.05
03:33,0.0,22.06
03:34,0.0,22.06
03:35,0.0,22.06
03:36,0.0,22.07
03:37,0.0,22.07
03:38,0.0,22.08
03:39,0.0,22.08
03:40,0.0,22.08
03:41,0.0,22.09
03:42,0.0,22.09
03:43,0.0,22.1
03:44,0.0,22.1
03:45,0.0,22.11
03:46,0.0,22.11
03:47,0.0,22.12
03:48,0.0,22.12
03:49,0.0,22.13
03:50,0.0,22.13
03:51,0.0,22.14
03:52,0.0,22.14
03:53,0.0,22.15
03:54,0.0,22.15
03:55,0.0,22.16
03:56,0.0,22.16
03:57,0.0,22.17
03:58,0.0,22.18
03:59,0.0,22.18
04:00,0.0,22.19
04:01,0.0,22.19
04:02,0.0,22.2
04:03,0.0,22.21
04:04,0.0,22.21
04:05,0.0,22.22
04:06,0.0,22.23
04:07,0.0,22.23
04:08,0.0,22.24
04:09,0.0,22.25
04:10,0.0,22.25
04:11,0.0,22.26
04:12,0.0,22.27
04:13,0.0,22.28
04:14,0.0,22.28
04:15,0.0,22.29
04:16,0.0,22.3
04:17,0.0,22.31
04:18,0.0,22.32
04:19,0.0,22.32
04:20,0.0,22.33
04:21,0.0,22.34
04:22,0.0,22.35
04:23,0.0,22.36
04:24,0.0,22.37
04:25,0.0,22.37
04:26,0.0,22.38
04:27,0.0,22.39
04:28,0.0,22.4
04:29,0.0,22.41
04:30,0.0,22.42
04:31,0.0,22.43
04:32,0.0,22.44
04:33,0.0,22.45
04:34,0.0,22.46
04:35,0.0,22.47
04:36,0.0,22.48
04:37,0.0,22.49
04:38,0.0,22.5
04:39,0.0,22.51
04:40,0.0,22.52
04:41,0.0,22.53
04:42,0.0,22.54
04:43,0.0,22.55
04:44,0.0,22.56
04:45,0.0,22.57
04:46,0.0,22.58
04:47,0.0,22.59
04:48,0.0,22.6
04:49,0.0,22.61
04:50,0.0,22.62
04:51,0.0,22.63
04:52,0.0,22.64
04:53,0.0,22.66
04:54,0.0,22.67
04:55,0.0,22.68
04:56,0.0,22.69
04:57,0.0,22.7
04:58,0.0,22.71
04:59,0.0,22.72
05:00,0.0,22.74
05:01,0.0,22.75
05:02,0.0,22.76
05:03,0.0,22.77
05:04,0.0,22.79
05:05,0.0,22.8
05:06,0.0,22.81
05:07,0.0,22.82
05:08,0.0,22.84
05:09,0.0,22.85
05:10,0.0,22.86
05:11,0.0,22.87
05:12,0.0,22.89
05:13,0.0,22.9
05:14,0.0,22.91
05:15,0.0,22.93
05:16,0.0,22.94
05:17,0.0,22.95
05:18,0.0,22.97
05:19,0.0,22.98
05:20,0.0,22.99
05:21,0.0,23.01
05:22,0.0,23.02
05:23,0.0,23.04
05:24,0.0,23.05
05:25,0.0,23.06
05:26,0.0,23.08
05:27,0.0,23.09
05:28,0.0,23.11
05:29,0.0,23.12
05:30,0.0,23.14
05:31,0.0,23.15
05:32,0.0,23.17
05:33,0.0,23.18
05:34,0.0,23.2
05:35,0.0,23.21
05:36,0.0,23.23
05:37,0.0,23.24
05:38,0.0,23.26
05:39,0.0,23.27
05:40,0.0,23.29
05:41,0.0,23.3
05:42,0.0,23.32
05:43,0.0,23.33
05:44,0.0,23.35
05:45,0.0,23.36
05:46,0.8,23.38
05:47,2.0,23.4
05:48,3.2,23.41
05:49,4.7,23.43
05:50,6.3,23.44
05:51,7.9,23.46
05:52,9.4,23.48
05:53,11.3,23.49
05:54,13.0,23.51
05:55,15.1,23.53
05:56,16.6,23.54
05:57,19.0,23.56
05:58,21.8,23.58
05:59,24.0,23.59
06:00,25.6,23.61
06:01,27.5,23.63
06:02,30.1,23.64
06:03,32.6,23.66
06:04,35.1,23.68
06:05,37.2,23.7
06:06,38.5,23.71
06:07,40.5,23.73
06:08,43.3,23.75
06:09,46.5,23.77
06:10,48.9,23.78
06:11,51.8,23.8
06:12,56.5,23.82
06:13,59.4,23.84
06:14,63.0,23.86
06:15,63.5,23.87
06:16,65.5,23.89
06:17,65.5,23.91
06:18,67.2,23.93
06:19,70.1,23.95
06:20,73.5,23.96
06:21,76.3,23.98
06:22,77.5,24.0
06:23,81.1,24.02
06:24,84.6,24.04
06:25,87.2,24.06
06:26,92.8,24.08
06:27,95.6,24.09
06:28,96.2,24.11
06:29,99.7,24.13
06:30,103.5,24.15
06:31,105.8,24.17
06:32,106.5,24.19
06:33,110.0,24.21
06:34,109.6,24.23
06:35,113.7,24.25
06:36,120.1,24.27
06:37,126.3,24.29
06:38,127.2,24.31
06:39,130.2,24.33
06:40,136.2,24.35
06:41,136.2,24.37
06:42,137.5,24.38
06:43,135.6,24.4
06:44,136.5,24.42
06:45,141.4,24.44
06:46,146.2,24.46
06:47,144.5,24.48
06:48,149.7,24.5
06:49,145.8,24.52
06:50,148.3,24.54
06:51,151.1,24.57
06:52,158.4,24.59
06:53,161.3,24.61
06:54,164.3,24.63
06:55,170.6,24.65
06:56,168.2,24.67
06:57,168.0,24.69
06:58,175.3,24.71
06:59,180.7,24.73
07:00,180.0,24.75
07:01,186.5,24.77
07:02,192.4,24.79
07:03,201.2,24.81
07:04,204.1,24.83
07:05,209.2,24.85
07:06,212.8,24.88
07:07,223.2,24.9
07:08,223.5,24.92
07:09,235.7,24.94
07:10,237.2,24.96
07:11,242.9,24.98
07:12,244.2,25.0
07:13,243.8,25.02
07:14,251.8,25.05
07:15,246.6,25.07
07:16,255.7,25.09
07:17,258.9,25.11
07:18,259.6,25.13
07:19,263.8,25.15
07:20,263.6,25.18
07:21,267.3,25.2
07:22,266.7,25.22
07:23,267.2,25.24
07:24,273.2,25.26
07:25,273.2,25.28
07:26,271.6,25.31
07:27,271.1,25.33
07:28,280.8,25.35
07:29,278.5,25.37
07:30,288.1,25.4
07:31,286.4,25.42
07:32,290.0,25.44
07:33,303.5,25.46
07:34,305.0,25.48
07:35,309.8,25.51
07:36,316.1,25.53
07:37,325.4,25.55
07:38,330.9,25.57
07:39,335.8,25.6
07:40,340.1,25.62
07:41,346.3,25.64
07:42,355.4,25.66
07:43,356.2,25.69
07:44,358.3,25.71
07:45,359.4,25.73
07:46,367.4,25.75
07:47,380.6,25.78
07:48,388.4,25.8
07:49,383.3,25.82
07:50,380.4,25.85
07:51,385.8,25.87
07:52,384.3,25.89
07:53,378.5,25.91
07:54,381.3,25.94
07:55,380.8,25.96
07:56,381.8,25.98
07:57,387.4,26.01
07:58,392.0,26.03
07:59,396.4,26.05
08:00,397.8,26.08
08:01,392.9,26.1
08:02,397.4,26.12
08:03,410.8,26.15
08:04,412.0,26.17
08:05,410.3,26.19
08:06,423.3,26.22
08:07,417.4,26.24
08:08,416.6,26.26
08:09,424.3,26.29
08:10,431.7,26.31
08:11,437.9,26.33
08:12,449.3,26.36
08:13,459.0,26.38
08:14,454.9,26.4
08:15,464.4,26.43
08:16,464.2,26.45
08:17,463.6,26.47
08:18,472.0,26.5
08:19,469.9,26.52
08:20,477.7,26.54
08:21,486.4,26.57
08:22,484.6,26.59
08:23,486.3,26.62
08:24,487.9,26.64
08:25,499.9,26.66
08:26,478.2,26.69
08:27,473.1,26.71
08:28,470.4,26.73
08:29,484.7,26.76
08:30,481.5,26.78
08:31,486.6,26.81
08:32,484.9,26.83
08:33,482.1,26.85
08:34,500.7,26.88
08:35,505.2,26.9
08:36,506.4,26.93
08:37,502.2,26.95
08:38,493.9,26.97
08:39,499.1,27.0
08:40,508.2,27.02
08:41,512.2,27.04
08:42,518.3,27.07
08:43,512.1,27.09
08:44,514.7,27.12
08:45,526.7,27.14
08:46,538.1,27.16
08:47,563.4,27.19
08:48,569.9,27.21
08:49,569.7,27.24
08:50,587.0,27.26
08:51,585.2,27.28
08:52,582.0,27.31
08:53,585.9,27.33
08:54,584.5,27.36
08:55,594.7,27.38
08:56,604.2,27.4
08:57,611.1,27.43
08:58,617.0,27.45
08:59,614.1,27.48
09:00,619.1,27.5
09:01,618.7,27.52
09:02,616.6,27.55
09:03,622.5,27.57
09:04,628.8,27.6
09:05,617.3,27.62
09:06,633.5,27.64
09:07,622.7,27.67
09:08,619.0,27.69
09:09,617.4,27.72
09:10,601.2,27.74
09:11,609.8,27.76
09:12,615.8,27.79
09:13,612.4,27.81
09:14,608.3,27.84
09:15,606.4,27.86
09:16,613.4,27.88
09:17,609.7,27.91
09:18,598.4,27.93
09:19,593.6,27.96
09:20,584.4,27.98
09:21,601.6,28.0
09:22,597.6,28.03
09:23,600.1,28.05
09:24,620.0,28.07
09:25,624.0,28.1
09:26,625.1,28.12
09:27,642.4,28.15
09:28,652.4,28.17
09:29,646.6,28.19
09:30,655.6,28.22
09:31,650.3,28.24
09:32,635.7,28.27
09:33,629.9,28.29
09:34,636.9,28.31
09:35,643.2,28.34
09:36,643.5,28.36
09:37,656.6,28.38
09:38,665.6,28.41
09:39,673.4,28.43
09:40,677.0,28.46
09:41,656.8,28.48
09:42,674.4,28.5
09:43,676.0,28.53
09:44,649.2,28.55
09:45,649.6,28.57
09:46,628.8,28.6
09:47,615.6,28.62
09:48,614.8,28.64
09:49,625.1,28.67
09:50,633.0,28.69
09:51,652.6,28.71
09:52,665.4,28.74
09:53,682.8,28.76
09:54,681.2,28.78
09:55,696.9,28.81
09:56,690.8,28.83
09:57,692.1,28.85
09:58,706.3,28.88
09:59,733.4,28.9
10:00,739.8,28.92
10:01,743.0,28.95
10:02,734.3,28.97
10:03,741.7,28.99
10:04,751.0,29.02
10:05,751.5,29.04
10:06,790.5,29.06
10:07,797.8,29.09
10:08,791.8,29.11
10:09,790.9,29.13
10:10,766.9,29.15
10:11,742.0,29.18
10:12,746.7,29.2
10:13,745.2,29.22
10:14,742.5,29.25
10:15,733.1,29.27
10:16,731.8,29.29
10:17,718.8,29.31
10:18,692.7,29.34
10:19,673.7,29.36
10:20,672.5,29.38
10:21,681.2,29.4
10:22,673.2,29.43
10:23,669.2,29.45
10:24,655.9,29.47
10:25,674.8,29.49
10:26,650.4,29.52
10:27,652.7,29.54
10:28,651.7,29.56
10:29,649.5,29.58
10:30,683.8,29.6
10:31,706.3,29.63
10:32,707.6,29.65
10:33,719.0,29.67
10:34,744.4,29.69
10:35,729.7,29.72
10:36,725.7,29.74
10:37,731.6,29.76
10:38,758.3,29.78
10:39,747.5,29.8
10:40,751.1,29.82
10:41,743.2,29.85
10:42,768.3,29.87
10:43,778.4,29.89
10:44,793.2,29.91
10:45,792.0,29.93
10:46,784.4,29.95
10:47,781.0,29.98
10:48,800.6,30.0
10:49,812.4,30.02
10:50,801.5,30.04
10:51,783.5,30.06
10:52,795.2,30.08
10:53,794.2,30.1
10:54,766.3,30.12
10:55,754.8,30.15
10:56,739.9,30.17
10:57,745.7,30.19
10:58,739.4,30.21
10:59,735.2,30.23
11:00,735.1,30.25
11:01,758.7,30.27
11:02,748.7,30.29
11:03,735.6,30.31
11:04,748.0,30.33
11:05,759.4,30.35
11:06,783.5,30.37
11:07,780.2,30.39
11:08,779.5,30.41
11:09,782.9,30.43
11:10,777.8,30.46
11:11,782.1,30.48
11:12,779.8,30.5
11:13,770.5,30.52
11:14,794.7,30.54
11:15,824.4,30.56
11:16,858.8,30.58
11:17,848.0,30.6
11:18,851.7,30.62
11:19,877.9,30.63
11:20,881.5,30.65
11:21,874.1,30.67
11:22,868.5,30.69
11:23,892.3,30.71
11:24,895.6,30.73
11:25,882.3,30.75
11:26,838.9,30.77
11:27,836.5,30.79
11:28,830.0,30.81
11:29,821.3,30.83
11:30,801.3,30.85
11:31,811.6,30.87
11:32,812.7,30.89
11:33,805.4,30.91
11:34,790.5,30.92
11:35,779.5,30.94
11:36,774.3,30.96
11:37,766.0,30.98
11:38,747.0,31.0
11:39,732.8,31.02
11:40,721.6,31.04
11:41,742.5,31.05
11:42,743.8,31.07
11:43,728.4,31.09
11:44,712.2,31.11
11:45,700.6,31.13
11:46,733.6,31.14
11:47,764.1,31.16
11:48,759.1,31.18
11:49,776.0,31.2
11:50,803.6,31.22
11:51,808.2,31.23
11:52,808.3,31.25
11:53,848.8,31.27
11:54,840.9,31.29
11:55,846.1,31.3
11:56,827.9,31.32
11:57,827.6,31.34
11:58,847.1,31.36
11:59,874.5,31.37
12:00,892.8,31.39
