timestamp,G,Tamb
12:01,883.7,31.41
12:02,896.9,31.42
12:03,894.0,31.44
12:04,922.1,31.46
12:05,926.2,31.47
12:06,939.8,31.49
12:07,917.2,31.51
12:08,922.8,31.52
12:09,918.0,31.54
12:10,915.2,31.56
12:11,914.5,31.57
12:12,917.7,31.59
12:13,910.5,31.6
12:14,924.8,31.62
12:15,906.6,31.64
12:16,896.6,31.65
12:17,904.2,31.67
12:18,896.3,31.68
12:19,883.3,31.7
12:20,856.5,31.71
12:21,843.2,31.73
12:22,838.2,31.74
12:23,842.3,31.76
12:24,818.2,31.77
12:25,826.9,31.79
12:26,810.4,31.8
12:27,826.0,31.82
12:28,828.8,31.83
12:29,799.0,31.85
12:30,798.7,31.86
12:31,795.0,31.88
12:32,781.7,31.89
12:33,754.1,31.91
12:34,766.2,31.92
12:35,789.3,31.94
12:36,801.1,31.95
12:37,812.7,31.96
12:38,819.0,31.98
12:39,793.2,31.99
12:40,816.9,32.01
12:41,814.9,32.02
12:42,819.6,32.03
12:43,798.9,32.05
12:44,821.7,32.06
12:45,823.8,32.07
12:46,828.4,32.09
12:47,808.0,32.1
12:48,796.4,32.11
12:49,805.9,32.13
12:50,822.3,32.14
12:51,810.6,32.15
12:52,819.3,32.16
12:53,834.1,32.18
12:54,814.8,32.19
12:55,822.2,32.2
12:56,855.3,32.21
12:57,861.7,32.23
12:58,879.2,32.24
12:59,903.1,32.25
13:00,890.5,32.26
13:01,887.1,32.28
13:02,862.7,32.29
13:03,880.8,32.3
13:04,875.2,32.31
13:05,875.3,32.32
13:06,878.7,32.33
13:07,898.8,32.34
13:08,899.7,32.36
13:09,921.4,32.37
13:10,924.8,32.38
13:11,924.4,32.39
13:12,921.3,32.4
13:13,908.9,32.41
13:14,912.6,32.42
13:15,894.3,32.43
13:16,869.9,32.44
13:17,851.1,32.45
13:18,828.8,32.46
13:19,816.3,32.47
13:20,814.8,32.48
13:21,833.1,32.49
13:22,851.1,32.5
13:23,850.5,32.51
13:24,830.3,32.52
13:25,835.7,32.53
13:26,806.7,32.54
13:27,791.1,32.55
13:28,807.8,32.56
13:29,818.1,32.57
13:30,798.5,32.58
13:31,805.7,32.59
13:32,810.9,32.6
13:33,812.5,32.61
13:34,819.2,32.62
13:35,818.6,32.63
13:36,825.4,32.63
13:37,837.6,32.64
13:38,830.3,32.65
13:39,805.6,32.66
13:40,819.2,32.67
13:41,807.2,32.68
13:42,812.9,32.68
13:43,800.4,32.69
13:44,813.2,32.7
13:45,802.4,32.71
13:46,818.4,32.72
13:47,828.1,32.72
13:48,823.9,32.73
13:49,809.3,32.74
13:50,826.7,32.75
13:51,839.1,32.75
13:52,834.2,32.76
13:53,831.9,32.77
13:54,825.4,32.77
13:55,847.6,32.78
13:56,843.1,32.79
13:57,832.7,32.79
13:58,835.2,32.8
13:59,860.4,32.81
14:00,857.3,32.81
14:01,844.2,32.82
14:02,839.6,32.82
14:03,857.4,32.83
14:04,851.9,32.84
14:05,830.4,32.84
14:06,825.9,32.85
14:07,802.4,32.85
14:08,795.7,32.86
14:09,779.6,32.86
14:10,762.7,32.87
14:11,748.0,32.87
14:12,717.3,32.88
14:13,709.4,32.88
14:14,710.6,32.89
14:15,692.2,32.89
14:16,682.6,32.9
14:17,676.7,32.9
14:18,685.1,32.91
14:19,699.4,32.91
14:20,691.6,32.92
14:21,695.6,32.92
14:22,687.0,32.92
14:23,661.1,32.93
14:24,648.5,32.93
14:25,652.7,32.94
14:26,663.4,32.94
14:27,664.2,32.94
14:28,637.8,32.95
14:29,637.5,32.95
14:30,627.5,32.95
14:31,622.7,32.96
14:32,627.3,32.96
14:33,641.2,32.96
14:34,635.5,32.96
14:35,628.5,32.97
14:36,622.6,32.97
14:37,635.8,32.97
14:38,626.4,32.97
14:39,610.9,32.98
14:40,605.2,32.98
14:41,604.6,32.98
14:42,613.9,32.98
14:43,623.9,32.98
14:44,616.7,32.99
14:45,630.6,32.99
14:46,620.7,32.99
14:47,620.3,32.99
14:48,646.2,32.99
14:49,649.1,32.99
14:50,658.4,32.99
14:51,647.4,33.0
14:52,640.4,33.0
14:53,612.3,33.0
14:54,611.0,33.0
14:55,606.2,33.0
14:56,609.3,33.0
14:57,602.3,33.0
14:58,589.4,33.0
14:59,596.0,33.0
15:00,585.7,33.0
15:01,582.7,33.0
15:02,558.9,33.0
15:03,554.9,33.0
15:04,565.6,33.0
15:05,552.9,33.0
15:06,542.6,33.0
15:07,545.5,33.0
15:08,530.4,33.0
15:09,533.9,33.0
15:10,540.4,32.99
15:11,540.0,32.99
15:12,550.7,32.99
15:13,563.4,32.99
15:14,558.6,32.99
15:15,553.8,32.99
15:16,555.9,32.99
15:17,559.8,32.98
15:18,570.9,32.98
15:19,548.6,32.98
15:20,565.1,32.98
15:21,552.9,32.98
15:22,566.1,32.97
15:23,573.3,32.97
15:24,555.8,32.97
15:25,556.0,32.97
15:26,568.7,32.96
15:27,568.9,32.96
15:28,562.8,32.96
15:29,547.2,32.96
15:30,531.8,32.95
15:31,532.7,32.95
15:32,529.9,32.95
15:33,533.0,32.94
15:34,528.2,32.94
15:35,533.2,32.94
15:36,530.9,32.93
15:37,526.6,32.93
15:38,521.9,32.92
15:39,527.4,32.92
15:40,518.7,32.92
15:41,527.2,32.91
15:42,512.1,32.91
15:43,500.1,32.9
15:44,499.9,32.9
15:45,488.2,32.89
15:46,472.5,32.89
15:47,452.0,32.88
15:48,461.2,32.88
15:49,461.1,32.87
15:50,457.7,32.87
15:51,445.4,32.86
15:52,436.2,32.86
15:53,442.2,32.85
15:54,448.1,32.85
15:55,440.8,32.84
15:56,429.6,32.84
15:57,419.1,32.83
15:58,417.3,32.82
15:59,412.0,32.82
16:00,401.8,32.81
16:01,397.0,32.81
16:02,395.0,32.8
16:03,407.6,32.79
16:04,406.4,32.79
16:05,417.3,32.78
16:06,412.2,32.77
16:07,424.4,32.77
16:08,421.9,32.76
16:09,421.5,32.75
16:10,422.1,32.75
16:11,435.2,32.74
16:12,451.0,32.73
16:13,436.8,32.72
16:14,425.3,32.72
16:15,420.2,32.71
16:16,422.3,32.7
16:17,417.5,32.69
16:18,413.9,32.68
16:19,413.8,32.68
16:20,411.1,32.67
16:21,401.8,32.66
16:22,406.1,32.65
16:23,392.2,32.64
16:24,393.3,32.63
16:25,384.4,32.63
16:26,391.0,32.62
16:27,381.4,32.61
16:28,375.8,32.6
16:29,372.3,32.59
16:30,368.8,32.58
16:31,359.3,32.57
16:32,346.6,32.56
16:33,345.6,32.55
16:34,335.3,32.54
16:35,335.5,32.53
16:36,323.4,32.52
16:37,321.0,32.51
16:38,321.3,32.5
16:39,319.8,32.49
16:40,317.5,32.48
16:41,319.2,32.47
16:42,314.5,32.46
16:43,311.7,32.45
16:44,316.1,32.44
16:45,314.5,32.43
16:46,317.2,32.42
16:47,316.9,32.41
16:48,315.2,32.4
16:49,317.1,32.39
16:50,311.4,32.38
16:51,308.6,32.37
16:52,312.9,32.36
16:53,315.1,32.34
16:54,324.2,32.33
16:55,330.4,32.32
16:56,337.7,32.31
16:57,331.6,32.3
16:58,329.5,32.29
16:59,322.0,32.28
17:00,325.2,32.26
17:01,320.7,32.25
17:02,318.4,32.24
17:03,314.0,32.23
17:04,301.8,32.21
17:05,291.2,32.2
17:06,279.3,32.19
17:07,276.8,32.18
17:08,274.3,32.16
17:09,266.6,32.15
17:10,263.4,32.14
17:11,258.3,32.13
17:12,250.5,32.11
17:13,236.0,32.1
17:14,235.9,32.09
17:15,227.3,32.07
17:16,218.6,32.06
17:17,221.6,32.05
17:18,217.8,32.03
17:19,217.5,32.02
17:20,214.5,32.01
17:21,212.0,31.99
17:22,201.1,31.98
17:23,194.8,31.96
17:24,196.6,31.95
17:25,200.8,31.94
17:26,199.4,31.92
17:27,194.0,31.91
17:28,190.6,31.89
17:29,190.9,31.88
17:30,185.0,31.86
17:31,181.9,31.85
17:32,179.8,31.83
17:33,183.6,31.82
17:34,179.5,31.8
17:35,177.4,31.79
17:36,181.4,31.77
17:37,175.7,31.76
17:38,172.2,31.74
17:39,167.5,31.73
17:40,157.5,31.71
17:41,152.4,31.7
17:42,156.8,31.68
17:43,154.3,31.67
17:44,146.8,31.65
17:45,143.6,31.64
17:46,141.7,31.62
17:47,140.8,31.6
17:48,139.3,31.59
17:49,132.5,31.57
17:50,135.2,31.56
17:51,135.5,31.54
17:52,132.3,31.52
17:53,127.8,31.51
17:54,122.1,31.49
17:55,117.6,31.47
17:56,111.7,31.46
17:57,108.4,31.44
17:58,107.7,31.42
17:59,105.6,31.41
18:00,106.2,31.39
18:01,104.7,31.37
18:02,100.0,31.36
18:03,99.3,31.34
18:04,98.5,31.32
18:05,93.8,31.3
18:06,89.4,31.29
18:07,87.2,31.27
18:08,80.5,31.25
18:09,77.0,31.23
18:10,73.4,31.22
18:11,69.5,31.2
18:12,64.4,31.18
18:13,61.1,31.16
18:14,58.7,31.14
18:15,56.7,31.13
18:16,54.6,31.11
18:17,53.3,31.09
18:18,49.8,31.07
18:19,47.0,31.05
18:20,44.6,31.04
18:21,42.7,31.02
18:22,41.3,31.0
18:23,38.6,30.98
18:24,36.6,30.96
18:25,34.9,30.94
18:26,32.4,30.92
18:27,29.9,30.91
18:28,28.4,30.89
18:29,27.1,30.87
18:30,24.5,30.85
18:31,22.6,30.83
18:32,21.4,30.81
18:33,19.4,30.79
18:34,17.7,30.77
18:35,15.4,30.75
18:36,13.4,30.73
18:37,11.6,30.71
18:38,9.8,30.69
18:39,8.3,30.67
18:40,6.5,30.65
18:41,5.0,30.63
18:42,3.4,30.62
18:43,2.0,30.6
18:44,0.9,30.58
18:45,0.0,30.56
18:46,0.0,30.54
18:47,0.0,30.52
18:48,0.0,30.5
18:49,0.0,30.48
18:50,0.0,30.46
18:51,0.0,30.43
18:52,0.0,30.41
18:53,0.0,30.39
18:54,0.0,30.37
18:55,0.0,30.35
18:56,0.0,30.33
18:57,0.0,30.31
18:58,0.0,30.29
18:59,0.0,30.27
19:00,0.0,30.25
19:01,0.0,30.23
19:02,0.0,30.21
19:03,0.0,30.19
19:04,0.0,30.17
19:05,0.0,30.15
19:06,0.0,30.12
19:07,0.0,30.1
19:08,0.0,30.08
19:09,0.0,30.06
19:10,0.0,30.04
19:11,0.0,30.02
19:12,0.0,30.0
19:13,0.0,29.98
19:14,0.0,29.95
19:15,0.0,29.93
19:16,0.0,29.91
19:17,0.0,29.89
19:18,0.0,29.87
19:19,0.0,29.85
19:20,0.0,29.82
19:21,0.0,29.8
19:22,0.0,29.78
19:23,0.0,29.76
19:24,0.0,29.74
19:25,0.0,29.72
19:26,0.0,29.69
19:27,0.0,29.67
19:28,0.0,29.65
19:29,0.0,29.63
19:30,0.0,29.6
19:31,0.0,29.58
19:32,0.0,29.56
19:33,0.0,29.54
19:34,0.0,29.52
19:35,0.0,29.49
19:36,0.0,29.47
19:37,0.0,29.45
19:38,0.0,29.43
19:39,0.0,29.4
19:40,0.0,29.38
19:41,0.0,29.36
19:42,0.0,29.34
19:43,0.0,29.31
19:44,0.0,29.29
19:45,0.0,29.27
19:46,0.0,29.25
19:47,0.0,29.22
19:48,0.0,29.2
19:49,0.0,29.18
19:50,0.0,29.15
19:51,0.0,29.13
19:52,0.0,29.11
19:53,0.0,29.09
19:54,0.0,29.06
19:55,0.0,29.04
19:56,0.0,29.02
19:57,0.0,28.99
19:58,0.0,28.97
19:59,0.0,28.95
20:00,0.0,28.92
20:01,0.0,28.9
20:02,0.0,28.88
20:03,0.0,28.85
20:04,0.0,28.83
20:05,0.0,28.81
20:06,0.0,28.78
20:07,0.0,28.76
20:08,0.0,28.74
20:09,0.0,28.71
20:10,0.0,28.69
20:11,0.0,28.67
20:12,0.0,28.64
20:13,0.0,28.62
20:14,0.0,28.6
20:15,0.0,28.57
20:16,0.0,28.55
20:17,0.0,28.53
20:18,0.0,28.5
20:19,0.0,28.48
20:20,0.0,28.46
20:21,0.0,28.43
20:22,0.0,28.41
20:23,0.0,28.38
20:24,0.0,28.36
20:25,0.0,28.34
20:26,0.0,28.31
20:27,0.0,28.29
20:28,0.0,28.27
20:29,0.0,28.24
20:30,0.0,28.22
20:31,0.0,28.19
20:32,0.0,28.17
20:33,0.0,28.15
20:34,0.0,28.12
20:35,0.0,28.1
20:36,0.0,28.07
20:37,0.0,28.05
20:38,0.0,28.03
20:39,0.0,28.0
20:40,0.0,27.98
20:41,0.0,27.96
20:42,0.0,27.93
20:43,0.0,27.91
20:44,0.0,27.88
20:45,0.0,27.86
20:46,0.0,27.84
20:47,0.0,27.81
20:48,0.0,27.79
20:49,0.0,27.76
20:50,0.0,27.74
20:51,0.0,27.72
20:52,0.0,27.69
20:53,0.0,27.67
20:54,0.0,27.64
20:55,0.0,27.62
20:56,0.0,27.6
20:57,0.0,27.57
20:58,0.0,27.55
20:59,0.0,27.52
21:00,0.0,27.5
21:01,0.0,27.48
21:02,0.0,27.45
21:03,0.0,27.43
21:04,0.0,27.4
21:05,0.0,27.38
21:06,0.0,27.36
21:07,0.0,27.33
21:08,0.0,27.31
21:09,0.0,27.28
21:10,0.0,27.26
21:11,0.0,27.24
21:12,0.0,27.21
21:13,0.0,27.19
21:14,0.0,27.16
21:15,0.0,27.14
21:16,0.0,27.12
21:17,0.0,27.09
21:18,0.0,27.07
21:19,0.0,27.04
21:20,0.0,27.02
21:21,0.0,27.0
21:22,0.0,26.97
21:23,0.0,26.95
21:24,0.0,26.93
21:25,0.0,26.9
21:26,0.0,26.88
21:27,0.0,26.85
21:28,0.0,26.83
21:29,0.0,26.81
21:30,0.0,26.78
21:31,0.0,26.76
21:32,0.0,26.73
21:33,0.0,26.71
21:34,0.0,26.69
21:35,0.0,26.66
21:36,0.0,26.64
21:37,0.0,26.62
21:38,0.0,26.59
21:39,0.0,26.57
21:40,0.0,26.54
21:41,0.0,26.52
21:42,0.0,26.5
21:43,0.0,26.47
21:44,0.0,26.45
21:45,0.0,26.43
21:46,0.0,26.4
21:47,0.0,26.38
21:48,0.0,26.36
21:49,0.0,26.33
21:50,0.0,26.31
21:51,0.0,26.29
21:52,0.0,26.26
21:53,0.0,26.24
21:54,0.0,26.22
21:55,0.0,26.19
21:56,0.0,26.17
21:57,0.0,26.15
21:58,0.0,26.12
21:59,0.0,26.1
22:00,0.0,26.08
22:01,0.0,26.05
22:02,0.0,26.03
22:03,0.0,26.01
22:04,0.0,25.98
22:05,0.0,25.96
22:06,0.0,25.94
22:07,0.0,25.91
22:08,0.0,25.89
22:09,0.0,25.87
22:10,0.0,25.85
22:11,0.0,25.82
22:12,0.0,25.8
22:13,0.0,25.78
22:14,0.0,25.75
22:15,0.0,25.73
22:16,0.0,25.71
22:17,0.0,25.69
22:18,0.0,25.66
22:19,0.0,25.64
22:20,0.0,25.62
22:21,0.0,25.6
22:22,0.0,25.57
22:23,0.0,25.55
22:24,0.0,25.53
22:25,0.0,25.51
22:26,0.0,25.48
22:27,0.0,25.46
22:28,0.0,25.44
22:29,0.0,25.42
22:30,0.0,25.4
22:31,0.0,25.37
22:32,0.0,25.35
22:33,0.0,25.33
22:34,0.0,25.31
22:35,0.0,25.28
22:36,0.0,25.26
22:37,0.0,25.24
22:38,0.0,25.22
22:39,0.0,25.2
22:40,0.0,25.18
22:41,0.0,25.15
22:42,0.0,25.13
22:43,0.0,25.11
22:44,0.0,25.09
22:45,0.0,25.07
22:46,0.0,25.05
22:47,0.0,25.02
22:48,0.0,25.0
22:49,0.0,24.98
22:50,0.0,24.96
22:51,0.0,24.94
22:52,0.0,24.92
22:53,0.0,24.9
22:54,0.0,24.88
22:55,0.0,24.85
22:56,0.0,24.83
22:57,0.0,24.81
22:58,0.0,24.79
22:59,0.0,24.77
23:00,0.0,24.75
23:01,0.0,24.73
23:02,0.0,24.71
23:03,0.0,24.69
23:04,0.0,24.67
23:05,0.0,24.65
23:06,0.0,24.63
23:07,0.0,24.61
23:08,0.0,24.59
23:09,0.0,24.57
23:10,0.0,24.54
23:11,0.0,24.52
23:12,0.0,24.5
23:13,0.0,24.48
23:14,0.0,24.46
23:15,0.0,24.44
23:16,0.0,24.42
23:17,0.0,24.4
23:18,0.0,24.38
23:19,0.0,24.37
23:20,0.0,24.35
23:21,0.0,24.33
23:22,0.0,24.31
23:23,0.0,24.29
23:24,0.0,24.27
23:25,0.0,24.25
23:26,0.0,24.23
23:27,0.0,24.21
23:28,0.0,24.19
23:29,0.0,24.17
23:30,0.0,24.15
23:31,0.0,24.13
23:32,0.0,24.11
23:33,0.0,24.09
23:34,0.0,24.08
23:35,0.0,24.06
23:36,0.0,24.04
23:37,0.0,24.02
23:38,0.0,24.0
23:39,0.0,23.98
23:40,0.0,23.96
23:41,0.0,23.95
23:42,0.0,23.93
23:43,0.0,23.91
23:44,0.0,23.89
23:45,0.0,23.87
23:46,0.0,23.86
23:47,0.0,23.84
23:48,0.0,23.82
23:49,0.0,23.8
23:50,0.0,23.78
23:51,0.0,23.77
23:52,0.0,23.75
23:53,0.0,23.73
23:54,0.0,23.71
23:55,0.0,23.7
23:56,0.0,23.68
23:57,0.0,23.66
23:58,0.0,23.64
23:59,0.0,23.63
